list-none-m,1,1000,1,3000,9820326,3273,42
list-none-m,2,1000,1,6000,49213883,8202,8062
list-none-m,4,1000,1,12000,205952794,17162,48713
list-none-m,8,1000,1,24000,1066370286,44432,263555
list-none-m,12,1000,1,36000,-1411054672,80108,817391
list-none-m,16,1000,1,48000,885972254,107936,1420591
list-none-m,24,1000,1,72000,-1314639517,160698,2900276
list-none-s,1,1000,1,3000,9809430,3269,40
list-none-s,2,1000,1,6000,73539965,12256,10899
list-none-s,4,1000,1,12000,264806362,22067,65756
list-none-s,8,1000,1,24000,1102787261,45949,314858
list-none-s,12,1000,1,36000,-1384656624,80841,879032
list-none-s,16,1000,1,48000,2013059985,131417,1959211
list-none-s,24,1000,1,72000,256021146,242165,5272118
list-id-m,1,10,4,30,143536,4784,102
list-id-m,1,20,4,60,87095,1451,65
list-id-m,1,40,4,120,182399,1519,53
list-id-m,1,80,4,240,247264,1030,48
list-id-m,4,10,4,120,221367,1844,1039
list-id-m,4,20,4,240,346581,1444,1619
list-id-m,4,40,4,480,637625,1328,1908
list-id-m,4,80,4,960,1382799,1440,2172
list-id-m,8,10,4,240,375805,1565,2404
list-id-m,8,20,4,480,594304,1238,3444
list-id-m,8,40,4,960,1247972,1299,4948
list-id-m,8,80,4,1920,2852830,1485,6829
list-id-m,12,10,4,360,394665,1096,2025
list-id-m,12,20,4,720,1733285,2407,2169
list-id-m,12,40,4,1440,2036788,1414,9337
list-id-m,12,80,4,2880,4555997,1581,11844
list-id-m,16,10,4,480,544252,1133,3106
list-id-m,16,20,4,960,1241848,1293,9781
list-id-m,16,40,4,1920,3047773,1587,15809
list-id-m,16,80,4,3840,6414991,1670,18429
list-id-s,1,10,4,30,89342,2978,45
list-id-s,1,20,4,60,170322,2838,41
list-id-s,1,40,4,120,194288,1619,39
list-id-s,1,80,4,240,240898,1003,39
list-id-s,4,10,4,120,209649,1747,761
list-id-s,4,20,4,240,233681,973,375
list-id-s,4,40,4,480,661263,1377,1218
list-id-s,4,80,4,960,1240174,1291,1645
list-id-s,8,10,4,240,348483,1452,1904
list-id-s,8,20,4,480,622838,1297,3406
list-id-s,8,40,4,960,1248066,1300,5046
list-id-s,8,80,4,1920,3320322,1729,7736
list-id-s,12,10,4,360,438242,1217,2405
list-id-s,12,20,4,720,887372,1232,5763
list-id-s,12,40,4,1440,2320072,1611,11062
list-id-s,12,80,4,2880,6056273,2102,16392
list-id-s,16,10,4,480,489846,1020,1259
list-id-s,16,20,4,960,1265539,1318,9832
list-id-s,16,40,4,1920,3477971,1811,19085
list-id-s,16,80,4,3840,8698289,2265,25897
list-none-m,1,1000,4,3000,3110821,1036,44
list-none-m,1,1000,8,3000,1989714,663,45
list-none-m,1,1000,16,3000,1334137,444,46
list-none-m,2,1000,4,6000,17724624,2954,1516
list-none-m,2,1000,8,6000,10708227,1784,702
list-none-m,2,1000,16,6000,6957329,1159,411
list-none-m,4,1000,4,12000,39489084,3290,5747
list-none-m,4,1000,8,12000,20619183,1718,2086
list-none-m,4,1000,16,12000,12221432,1018,893
list-none-m,8,1000,4,24000,123516296,5146,25639
list-none-m,8,1000,8,24000,45682228,1903,6930
list-none-m,8,1000,16,24000,23511983,979,2459
list-none-m,12,1000,4,36000,264030369,7334,63505
list-none-m,12,1000,8,36000,91442133,2540,16678
list-none-m,12,1000,16,36000,40266674,1118,5065
list-none-s,1,1000,4,3000,3079416,1026,42
list-none-s,1,1000,8,3000,1906170,635,42
list-none-s,1,1000,16,3000,1301450,433,42
list-none-s,2,1000,4,6000,19978252,3329,944
list-none-s,2,1000,8,6000,10854798,1809,315
list-none-s,2,1000,16,6000,6725281,1120,159
list-none-s,4,1000,4,12000,45675523,3806,5428
list-none-s,4,1000,8,12000,21390614,1782,1412
list-none-s,4,1000,16,12000,11713102,976,445
list-none-s,8,1000,4,24000,99377658,4140,19445
list-none-s,8,1000,8,24000,39666779,1652,5048
list-none-s,8,1000,16,24000,19164248,798,1316
list-none-s,12,1000,4,36000,217562094,6043,50345
list-none-s,12,1000,8,36000,76387286,2121,12833
list-none-s,12,1000,16,36000,32948866,915,3218
list-id-none,1,1,4,3,68411,22803,0
list-id-none,1,2,4,6,50595,8432,0
list-id-none,1,4,4,12,48543,4045,0
list-id-none,1,8,4,24,51734,2155,0
list-id-none,1,16,4,48,58617,1221,0
list-id-none,4,1,4,12,92971,7747,0
list-id-none,4,4,4,48,115924,2415,0
list-id-none,4,8,4,96,124015,1291,0
list-id-none,4,16,4,192,177436,924,0
list-id-none,8,1,4,24,229853,9577,0
list-id-none,8,2,4,48,195079,4064,0
list-id-none,8,4,4,96,225215,2345,0
list-id-none,12,1,4,36,307669,8546,0
list-id-none,12,2,4,72,318016,4416,0
list-id-none,12,4,4,144,296177,2056,0
list-id-none,16,1,4,48,367801,7662,0
list-id-none,16,2,4,96,332598,3464,0
